question_id,question_text,answer_id,answer_text,grade_level,academic_year_id,avg_knowledge_pct,student_count
51,"What do we call the Father, the Son, and the Holy Spirit? ",1691,The Mystery ,2,3,46.69848116367641,589
51,"What do we call the Father, the Son, and the Holy Spirit? ",1701,The Holy Family ,2,3,54.20878410085355,6393
51,"What do we call the Father, the Son, and the Holy Spirit? ",1711,All of these,2,3,56.09316109912057,1678
71,When did Jesus give us the Eucharist?,1761,After He ascended,2,3,51.38364170622235,1674
71,When did Jesus give us the Eucharist?,1771,The wedding at Cana,2,3,44.99596873137729,771
71,When did Jesus give us the Eucharist?,1781,After His Baptism,2,3,47.577969475779696,1507
71,When did Jesus give us the Eucharist?,1791,At the Last Supper,2,3,66.72328051314368,17026
87,How did God save us from sin?,309,He made sin okay,2,3,46.226226226226224,540
87,How did God save us from sin?,310,He made it so we can't sin anymore,2,3,46.96318365609704,1270
87,How did God save us from sin?,311,He let us give Him sacrifices,2,3,53.123351601684384,3023
87,How did God save us from sin?,312,He sent His Son into the world,2,3,67.03150396827385,16176
88,What did Jesus come to earth to do? ,313,Beat the Romans,2,3,48.2031482031482,637
88,What did Jesus come to earth to do? ,314,Save souls,2,3,66.39950295122709,16962
88,What did Jesus come to earth to do? ,315,Build a temple for Himself,2,3,46.620519377452496,613
88,What did Jesus come to earth to do? ,316,Find the Holy Grail,2,3,51.41415995902946,2797
89,_________ breaks our friendship with God. ,317,Simple sin,2,3,49.86352448029635,2218
89,_________ breaks our friendship with God. ,318,Minor sin,2,3,52.26524033863483,1526
89,_________ breaks our friendship with God. ,319,Mortal sin,2,3,68.92391346834542,12446
89,_________ breaks our friendship with God. ,320,Venial sin,2,3,58.473490129064174,4808
90,Who is the Lord's Prayer said to?,321,God the Father,2,3,67.22736876320494,12306
90,Who is the Lord's Prayer said to?,322,Jesus,2,3,58.35377796792588,4043
90,Who is the Lord's Prayer said to?,323,The Holy Spirit,2,3,56.22885947916325,3292
90,Who is the Lord's Prayer said to?,324,St. Peter,2,3,59.734310581768206,1357
91,Who is the Mother of God? ,1841,Elizabeth,2,3,48.51185879757308,1225
91,Who is the Mother of God? ,1851,The Virgin Mary ,2,3,65.22830793697439,18761
91,Who is the Mother of God? ,1861,Anna,2,3,46.241956241956245,630
91,Who is the Mother of God? ,1871,Ruth,2,3,44.45870451457044,358
93,We should pray: ,329,When we need something,2,3,47.30113636363637,704
93,We should pray: ,330,Only when we have free time,2,3,45.39633973596238,477
93,We should pray: ,331,Once a week,2,3,45.97040479393421,442
93,We should pray: ,332,Every day,2,3,64.71838825508692,19372
94,Who should NOT receive communion? ,333,Someone who needs to confess a mortal sin,2,3,60.329020159886966,5203
94,Who should NOT receive communion? ,334,Someone who is not Catholic,2,3,62.89694848594805,9235
94,Who should NOT receive communion? ,335,Someone who had a snack right before communion,2,3,59.5012765208205,2456
94,Who should NOT receive communion? ,336,All of these,2,3,70.26302971261569,4106
96,Humans have a body and a soul. Our soul will live __________.,341,Forever,2,3,67.20589468464823,14825
96,Humans have a body and a soul. Our soul will live __________.,342,As long as we do,2,3,54.96198500490346,2563
96,Humans have a body and a soul. Our soul will live __________.,343,As long as we pray ,2,3,52.76628623859119,1679
96,Humans have a body and a soul. Our soul will live __________.,344,If God wants it to,2,3,53.618089043400246,1928
97,I am confirmed/I plan to be confirmed.,408,Yes,2,3,63.777297877043154,14918
97,I am confirmed/I plan to be confirmed.,409,No,2,3,62.29926561418274,5973
101,The season before Christmas is called ________. ,1881,Advent,2,3,68.71541208587287,13106
101,The season before Christmas is called ________. ,1891,Lent,2,3,53.87188136003302,3798
101,The season before Christmas is called ________. ,1901,Easter,2,3,47.48505360936805,1094
101,The season before Christmas is called ________. ,1911,Ordinary Time,2,3,57.41621621621621,3000
111,"Which season is made up of prayer, fasting, and almsgiving? ",1921,Advent,2,3,56.09087348217783,2967
111,"Which season is made up of prayer, fasting, and almsgiving? ",1931,Triduum,2,3,54.38020298779792,2370
111,"Which season is made up of prayer, fasting, and almsgiving? ",1941,Easter,2,3,54.06343843843844,3168
111,"Which season is made up of prayer, fasting, and almsgiving? ",1951,Lent,2,3,69.0760678987493,12484
115,I should help everyone to show them God's love.,405,This is true,2,3,63.8883144026812,19732
115,I should help everyone to show them God's love.,406,This is not true,2,3,45.92230714679695,343
115,I should help everyone to show them God's love.,407,Not sure,2,3,58.029844516331,777
116,My parents bring me to Church often and we pray together.,410,Yes,2,3,63.31046666360758,14136
116,My parents bring me to Church often and we pray together.,411,No,2,3,63.57884812597175,6536
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,412,This is true,2,3,64.43837714600933,18421
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,413,This is not true,2,3,54.4342358589428,1109
117,Holy Communion looks like bread and wine but is really Jesus' Body and Blood.,414,Not sure,2,3,55.86076348722264,1285
121,Which is not a liturgical season?,1961,Lent,2,3,50.10926614243822,1447
121,Which is not a liturgical season?,1971,Advent,2,3,49.06284454244763,907
121,Which is not a liturgical season?,1981,Ordinary time,2,3,57.02003012226795,4558
121,Which is not a liturgical season?,1991,Fall,2,3,67.63053272748563,14078
130,I have received First Communion.,459,Yes,2,3,58.61982687690361,5617
130,I have received First Communion.,460,No,2,3,65.09879003004576,15273
161,Before confession we should examine our _______. ,2121,Feelings,2,3,56.61360128325414,8930
161,Before confession we should examine our _______. ,2131,Conscience,2,3,71.08285090633008,10537
161,Before confession we should examine our _______. ,2141,Hands,2,3,48.863831984851096,942
161,Before confession we should examine our _______. ,2151,Clothing,2,3,49.05616188111856,577
171,Our conscience helps us do ______ and avoid evil. ,2161,Nothing,2,3,43.40605665906871,498
171,Our conscience helps us do ______ and avoid evil. ,2171,Silly things,2,3,41.99183105935518,311
171,Our conscience helps us do ______ and avoid evil. ,2181,Sins,2,3,51.06899968778422,1991
171,Our conscience helps us do ______ and avoid evil. ,2191,Good  ,2,3,65.55127026581502,18197
181,The ability to choose how we act is called ___________.,2201,Moral sin,2,3,48.72438810491908,2034
181,The ability to choose how we act is called ___________.,2211,Grace,2,3,52.10911846425865,3210
181,The ability to choose how we act is called ___________.,2221,Intellect,2,3,56.46020527755088,1522
181,The ability to choose how we act is called ___________.,2231,Free will ,2,3,68.68314071775448,14214
207,How many sacraments are there?,731,Three,2,3,56.20056858233986,3489
207,How many sacraments are there?,732,Ten,2,3,58.31977581110893,6346
207,How many sacraments are there?,733,Seven,2,3,69.5889144276241,10228
207,How many sacraments are there?,734,Nine,2,3,54.783582732573166,941
208,Who were the apostles?,735,The people who crucified Jesus,2,3,47.49210749210749,1755
208,Who were the apostles?,736,Jesus’ 12 closest followers,2,3,67.00616621161457,16737
208,Who were the apostles?,737,The people who saw Jesus be baptized,2,3,48.51747144634174,1195
208,Who were the apostles?,738,Everyone who has seen a miracle,2,3,50.66845471425624,1310
209,What do we call the event when Jesus went up into heaven?,739,The Incarnation,2,3,59.61635309461396,4185
209,What do we call the event when Jesus went up into heaven?,740,The Ascension,2,3,70.48103149020581,8502
209,What do we call the event when Jesus went up into heaven?,741,The Transfiguration,2,3,60.72718681414334,4347
209,What do we call the event when Jesus went up into heaven?,742,The Real Presence,2,3,54.64230939640776,3965
251,What Sacrament forgives Original Sin?,2481,Anointing of the Sick,2,3,47.896049896049895,1300
251,What Sacrament forgives Original Sin?,2491,Baptism,2,3,69.19095154772845,10735
251,What Sacrament forgives Original Sin?,2501,Confirmation,2,3,61.608189385967165,6318
251,What Sacrament forgives Original Sin?,2511,Holy Orders,2,3,51.15961940696387,2636
261,A priest hears confession. He is acting in the person of ____________. ,2521,St. Peter,2,3,49.492147014270905,1695
261,A priest hears confession. He is acting in the person of ____________. ,2531,Jesus,2,3,66.20432212849275,17723
261,A priest hears confession. He is acting in the person of ____________. ,2541,Mary,2,3,44.722196599329706,879
261,A priest hears confession. He is acting in the person of ____________. ,2551,Joseph,2,3,46.79797099151938,682
311,Scripture read in the Mass is the _____.,2721,Liturgy of the Word,2,3,69.1101605891321,10034
311,Scripture read in the Mass is the _____.,2731,Liturgy of the Eucharist,2,3,57.62025982466864,3493
311,Scripture read in the Mass is the _____.,2741,Liturgy of the Bible,2,3,58.33067109662854,6344
311,Scripture read in the Mass is the _____.,2751,None of these,2,3,57.227935900502274,1130
323,Who has the power to forgive sins in Jesus' name?,1147,Everyone,2,3,54.44303208374141,3891
323,Who has the power to forgive sins in Jesus' name?,1148,All Christians,2,3,50.09777023237484,1783
323,Who has the power to forgive sins in Jesus' name?,1149,Parents,2,3,46.798411314540346,558
323,Who has the power to forgive sins in Jesus' name?,1150,Priests and bishops,2,3,67.8248720335465,14778
341,Mario waits without complaining. He has _____________.,2841,Chastity ,2,3,50.15534354293256,983
341,Mario waits without complaining. He has _____________.,2851,Anger,2,3,50.73686403166172,1557
341,Mario waits without complaining. He has _____________.,2861,Kindness,2,3,53.09758929495212,4702
341,Mario waits without complaining. He has _____________.,2871,Patience,2,3,69.14813796354494,13759
367,Where are the Gospels found in the Bible?,1296,The New Testament,2,3,67.15084424465898,6758
367,Where are the Gospels found in the Bible?,1297,The Old Testament,2,3,58.88007832673438,5024
367,Where are the Gospels found in the Bible?,1298,Both the Old and New Testaments,2,3,63.47907274347666,8279
367,Where are the Gospels found in the Bible?,1299,They are not in the Bible,2,3,57.479572595851664,946
368,Which books make up the Gospels?,1300,The New Testament,2,3,54.78437425543597,2609
368,Which books make up the Gospels?,1301,"Matthew, Mark, Luke, and John",2,3,67.06349206349206,14615
368,Which books make up the Gospels?,1302,The Catechism and the Bible,2,3,56.79810245027636,2484
368,Which books make up the Gospels?,1303,"James, Peter, and Revelation",2,3,50.43518094365552,1298
370,What are Jesus’ two Great Commandments?,1308,Go forth and sin no more,2,3,54.87053487053487,3575
370,What are Jesus’ two Great Commandments?,1309,Love God and love your neighbor,2,3,66.54416742078224,15171
370,What are Jesus’ two Great Commandments?,1310,Repent and believe,2,3,57.08363668781481,1819
370,What are Jesus’ two Great Commandments?,1311,Live long and prosper,2,3,45.36945202082817,436
372,What is the Act of Contrition?,1312,A prayer before Holy Communion,2,3,53.54017943946001,3892
372,What is the Act of Contrition?,1313,A prayer where we thank God for blessing us,2,3,52.00346331733193,2466
372,What is the Act of Contrition?,1314,A prayer where we tell God we are sorry for our sins,2,3,68.20807082815817,14426
372,What is the Act of Contrition?,1315,A wedding song,2,3,40.29601029601029,210
6791,God loves me and all people.,28641,This is true,2,3,63.81512600581728,20366
6791,God loves me and all people.,28651,This is not true,2,3,43.58722358722359,275
6791,God loves me and all people.,28661,Not sure,2,3,48.59878328513015,271
6811,Sin hurts our friendship with God.,28701,This is true,2,3,65.14740701428374,17772
6811,Sin hurts our friendship with God.,28711,This is not true,2,3,53.148254532337575,2023
6811,Sin hurts our friendship with God.,28721,Not sure,2,3,53.17573616588836,1117
6821,I need to pray often to be friends with God.,28731,This is true,2,3,62.718969460542496,12727
6821,I need to pray often to be friends with God.,28741,This is not true,2,3,64.65136493277197,4975
6821,I need to pray often to be friends with God.,28751,Not sure,2,3,63.84124149086743,3208
6841,God wants me to love others.,28791,This is true,2,3,63.93314647455026,20286
6841,God wants me to love others.,28801,This is not true,2,3,46.04961125509071,365
6841,God wants me to love others.,28811,Not sure,2,3,41.96078431372549,255
7111,I attend Mass.,29861,Weekly or more often,2,3,65.28086957781437,11194
